-0.7518795356264181,0.630928675700702
1.274140316063383,-1.713271879866857
1.382400049291547,-1.2233577726981584
-0.6158806819568992,-0.3193853857789586
1.8072324478149175,1.6700808018283695
-1.346728245265595,1.4358920890325235
-1.1026774577570806,1.7433597539465264
1.4901995463378297,-0.18522734184110368
1.4354835634174727,1.2132432093879921
-0.4541514460266929,1.5787705281219093
-0.22083250009662425,0.7967387378495583
0.6807182941324603,-1.2250228271171557
0.2514316542164474,1.2864035869571557
0.14313922661434564,-1.5003241173535966
0.031214447515655497,-0.39970725487667647
0.3911664384290532,-1.7937761192074233
-0.7450825225909332,0.5546794603154335
-1.6059626838748442,0.6034455574529454
0.48712371660079024,0.00631190852784691
-0.33310033261999505,0.42209236339831024
-0.2875550072195745,-0.3122752338210133
-1.6309958451137478,-0.6141584716842883
0.4262831199999346,-1.0800086968563112
0.03517409800100646,-0.4725326208531717
-0.988047110879402,1.4862805201637714
1.1313498288278239,1.5074983622939184
1.740816336135207,-1.1664153875025787
0.8129166721987522,1.09262447332013
0.8784183093987519,1.5469381652003547
-0.33579883658573273,1.5374351138822906
-1.1937514527421995,-1.8430618246699093
-0.49510887748462373,-1.2757485917545184
0.9585294006486671,0.46130039639238696
-1.4775469785302224,-1.691287123498031
-1.0733699029205015,0.9620150574255755
0.5687332972102457,0.5627627003039346
1.7029237465009226,0.6436551755443518
-0.40116712002309196,1.4093937426589727
0.8569115793393194,-1.221124778761086
-1.9489424898809822,-1.9381106688386955
-0.007386212943934378,0.6665528039754554
1.4544356106917853,0.37639379578241794
0.15506285551054022,1.123775144604351
0.694443263832965,0.14742631108111892
-1.798956067011043,0.13995191246684957
1.8249858395692353,1.5024653923815707
-1.5999314562312286,-0.5716294997513436
-0.47008919899952994,-0.12729724602376224
0.7301658523740748,1.1513334437941016
-0.08959498309764058,-1.016221763011397
-1.0354952320132544,-0.03897411814274365
-0.6874768743143953,1.4440263834442306
0.9883595627553134,-1.1103637333134375
-0.9901746068177828,0.9792035599212161
0.8454664766828559,-0.5596852215394876
-1.4225433648018275,0.48969414299258807
0.4895342693417475,1.1204692676199728
-1.365806762826551,-1.7246513747533174
1.52084545499646,1.7789760046801106
-0.23275359266099827,0.9790566582415723
0.15290507306528944,-1.7589591590111295
-0.47391039066958784,-0.7715593719550755
0.08365932512312346,-1.316491211349073
0.44227340990143027,1.2256100165431594
0.9018775923053743,-1.3625439590708446
1.554152963859348,0.4155411026994247
0.286970502116624,-0.28335449518425504
-1.8262856632110713,-0.06627639187288858
-1.5843056076360442,1.3061256054455228
-0.058846026875793545,1.9599296450836095
-0.4156856133580842,1.0436923332338885
-1.0695062508645248,-1.5095228600461867
0.47866995498716136,1.469990732861425
-0.6057372752851924,1.8010232442054028
-1.896879677221719,0.9705684491905839
0.3172828702617263,0.7063018331375854
1.9908691796507396,1.186287171318218
-1.076730388001272,1.771850430024101
-0.44542979102380986,0.9312943157191853
-1.9252886240853795,-0.9944114809303168
-0.39195944550567585,0.9209004114791663
1.089294715434865,-0.9188147070370487
-0.6211044838375495,-1.9760816559707748
-0.49848282608658323,1.389491288976044
0.622935422208446,-0.07922440793497643
-1.9256170982921752,-0.012629317860896272
1.9954431206568661,-0.17798797021912804
-0.926038795949248,-0.47046991325908305
-1.657782520487352,-1.3846975774517047
-1.8733067893764823,-1.9189993719372564
-0.965424388058493,-1.9342308293013502
0.6759200463209529,0.03692351459802978
0.2694783946036754,1.7697234895141993
-0.6489993915426799,0.3637911593806127
-1.8819979339958381,1.395872842419339
-0.7554245346104609,-1.8751139734330042
0.6578889744338894,-1.2124314725003758
-0.7034021962853032,-0.7111588411555543
-0.5816236076899437,-1.045207047532129
-0.7160831131493999,0.7886280148963163
